F0,F1,F2,F3,F4,F5,F6,Labels
1.8492844,-0.64568317,-0.64568317,1.8897705,1.5759661,-10.454414,0.14579928,0
2.700915,2.4794564,2.4794564,-1.8644841,0.65140295,-1.0992279,-2.1272416,0
-0.19597304,0.8116215,0.8116215,2.5121758,0.9451552,-6.1586065,-0.0028244625,3
0.8531874,1.7931976,1.7931976,0.5134561,0.36011255,-5.6279826,-0.4356254,0
0.7382823,2.0021286,2.0021286,0.5323254,-0.51840866,-11.602594,1.1952733,2
1.9743295,-0.31423438,-0.31423438,0.12200499,1.8529233,-6.1226554,0.5993577,0
2.5044687,0.30452338,0.30452338,-0.8221315,0.028749544,-8.529159,0.48106277,0
2.440042,1.0985373,1.0985373,-0.91950077,-2.3528395,-2.3299246,0.37924227,0
0.4476063,3.467327,3.467327,-0.2764181,0.31070346,-4.1762824,1.2988701,6
0.4080372,0.64783674,0.64783674,-1.5720195,3.531103,0.2874737,-0.34629932,4
2.2397466,0.32096958,0.32096958,-0.16590892,-1.2513025,-11.964668,2.7330089,1
2.8394115,1.4476274,1.4476274,1.3141872,0.8871933,-17.047237,1.3793725,0
1.1470481,1.2196214,1.2196214,-3.1752653,1.0813602,-0.57713634,0.09619745,0
1.4971856,0.44556224,0.44556224,-0.6034889,0.64421237,-7.908137,1.7838959,0
1.2657437,3.557552,3.557552,-1.0026233,-2.371118,-4.6725373,-0.7188491,1
0.924961,2.1279864,2.1279864,-1.7081192,0.8119703,-3.2593656,3.3185356,6
0.35650605,0.90614027,0.90614027,-0.34770423,-0.4883917,-2.888816,1.2554818,2
1.7702775,1.5066724,1.5066724,-0.29415154,1.1444721,-7.442431,1.076119,2
0.89818984,1.2294921,1.2294921,-1.0289841,0.85152745,-6.277423,1.8650948,2
-0.35063323,1.2294395,1.2294395,-3.3760374,-0.15199019,-5.7851086,2.9886923,6
3.0102496,2.7234728,2.7234728,-1.2045821,-0.62771714,-6.426968,0.9506194,0
0.58931893,-1.1137367,-1.1137367,1.3432671,2.5193439,-3.3968248,0.6774426,4
2.6800408,0.81361884,0.81361884,-1.3931206,0.89743173,-4.7383204,1.2488595,0
-0.96449155,-1.1906636,-1.1906636,-1.1454129,1.4234128,5.8263927,-1.8787588,5
2.877765,0.619682,0.619682,0.5772224,-0.5001162,-6.952711,-0.2965324,0
2.7168238,1.0809201,1.0809201,0.49168766,0.25429967,-9.771925,0.86695117,0
0.24103454,-1.1731292,-1.1731292,-1.4752508,0.8657992,-0.48141372,-0.7446584,0
1.476335,0.6640515,0.6640515,0.9240934,1.5505201,-6.8215265,0.65578896,4
1.1160804,2.665794,2.665794,-1.2245914,0.015119944,-4.051337,0.6411766,2
2.63605,-0.57174796,-0.57174796,-1.9160985,0.9643902,-7.5362997,2.1138356,0
1.5985714,0.92388624,0.92388624,-1.1815367,0.8811687,-0.8987085,-0.1402629,2
-1.1478751,2.892087,2.892087,-0.9605025,0.4430483,-2.8947117,-0.5153912,2
0.5681158,-0.53571147,-0.53571147,-0.105140395,3.5600326,-4.9754343,-1.6528218,4
0.41860396,1.281162,1.281162,-2.6034396,-0.01645578,0.26941153,-0.4423192,0
2.3964067,4.3151083,4.3151083,0.3385485,-2.289094,-14.242418,1.9549493,2
2.0671115,0.955862,0.955862,-0.25523114,1.354631,-9.173301,1.0346729,0
1.911111,-0.7083117,-0.7083117,-1.5314451,3.3854182,0.020269623,-0.031757124,0
1.8261697,0.09712337,0.09712337,-2.08662,0.07064913,1.2407573,1.3945956,6
1.089958,0.7913514,0.7913514,0.57327056,-0.18242547,-4.6747413,0.051806763,3
0.3552321,0.8600603,0.8600603,3.828336,0.37172952,-9.196495,-0.02757312,3
0.8719248,-1.2518817,-1.2518817,-3.21439,2.8410509,-4.2243505,0.32949337,4
-2.40576,0.7003317,0.7003317,-1.1777083,1.1965414,-4.2676706,5.177627,6
0.26315027,1.0348852,1.0348852,1.2879732,3.0837045,-6.5022902,-1.6827797,4
1.346846,-0.3955306,-0.3955306,-0.88876677,-1.8696522,-7.508049,3.4202566,6
3.0236013,-0.39520437,-0.39520437,-0.51880425,-0.054305416,-7.2425017,1.2248206,0
3.443788,1.4420209,1.4420209,0.23375098,-1.3443596,-8.127561,-1.1159394,0
2.2744546,1.181845,1.181845,-3.4627078,2.383565,-7.201169,1.3026983,0
0.28474325,4.056451,4.056451,-0.96063846,-1.763282,-6.8293557,1.6547894,2
2.0764563,0.010552076,0.010552076,-0.026022814,1.2812843,-2.4463534,0.05236882,0
2.888691,2.209219,2.209219,-2.4149404,-0.36702943,-9.963446,-0.9088205,0
1.0178654,2.0645423,2.0645423,-0.7628252,-0.9082821,-5.6765184,-0.38689303,2
1.1346787,0.24115482,0.24115482,0.9158092,0.88701195,-4.8134418,0.49925384,1
1.5038997,1.5341672,1.5341672,2.3833656,0.058526147,-10.848672,0.3617464,3
1.0204685,1.0692474,1.0692474,-2.6418538,1.9626125,-6.561621,-0.24494988,0
0.7946681,2.1773021,2.1773021,1.3862485,0.40941256,-8.013739,-1.8573234,1
0.3261061,0.87866837,0.87866837,2.9310029,1.3883235,-3.1210024,-1.4582784,3
0.18122517,-0.28013408,-0.28013408,-1.520108,-0.35350615,8.297341,-1.220064,5
0.00885861,0.15523864,0.15523864,-0.295315,0.8610488,-3.4354105,-0.31924653,4
3.0861976,-0.36674866,-0.36674866,-1.2043636,-0.13343965,0.98860127,-1.6100721,0
3.008639,1.8251159,1.8251159,0.08367197,-1.7154598,-8.948423,1.8916106,0
2.0441623,-0.28821892,-0.28821892,-0.5014897,2.9645526,-5.9900637,-2.1216722,0
3.2222369,0.5085307,0.5085307,-3.9651875,-0.80934393,-10.340626,1.9040973,0
-1.0724031,-0.97933805,-0.97933805,-0.12067641,3.4535425,1.2998078,-1.7650886,4
1.3858725,-1.1984843,-1.1984843,-0.28918615,1.3019847,-2.2212248,0.64812225,0
1.7917429,0.7551339,0.7551339,0.73917633,1.037932,-2.4763055,-1.2786276,2
1.3951329,0.84350187,0.84350187,0.71183217,0.414482,-9.216664,0.8554474,3
1.0922582,-0.25956172,-0.25956172,0.80507594,1.4563962,-8.322732,1.5052137,6
1.5987214,0.27435443,0.27435443,0.7510313,0.41243047,-5.7727427,-0.15093191,0
-0.4701766,3.4441469,3.4441469,0.2468884,-0.11188856,-1.7885497,0.75194424,2
1.4194996,2.140507,2.140507,-1.9110003,0.794474,-7.2943068,1.0443712,6
1.3005364,0.24059786,0.24059786,-1.0789342,0.30768305,-6.1084824,0.17606634,1
1.2186885,1.0140655,1.0140655,1.9283519,-0.9165408,-8.821277,1.5724655,3
2.4050791,1.6146134,1.6146134,1.538188,-0.7089596,-14.664916,1.1648486,0
1.3691716,2.5569372,2.5569372,0.25761396,-1.2981727,-14.266137,2.8953514,2
1.4135638,-0.5993027,-0.5993027,0.96663785,-0.116219,-2.1210954,0.41141316,0
1.3442007,1.7152711,1.7152711,0.77771837,-0.9664326,-7.4114056,0.31559658,1
0.93310237,3.1350744,3.1350744,-0.36170655,-0.98705065,-9.514504,1.9448969,2
-0.56931144,-0.03188187,-0.03188187,-1.6360497,-1.1676574,3.014017,-2.449797,1
1.0868406,0.22105458,0.22105458,-1.5951,0.40680152,-7.339327,0.48610768,1
2.0383434,0.5507238,0.5507238,-2.3700893,1.0185405,-7.5133843,1.3271257,0
0.031086888,0.27139115,0.27139115,-1.5582445,0.39173722,4.785798,-1.0573813,5
3.64802,-0.40020964,-0.40020964,0.35833925,-0.6199827,-0.37421846,-0.16248842,0
3.5849783,1.1615745,1.1615745,2.3663514,0.28335756,-6.3911357,-1.2567604,0
-0.3686908,0.49118418,0.49118418,-0.33613187,0.16446093,-4.720823,0.6986686,3
0.5962868,0.32636553,0.32636553,-1.7125709,0.05800334,-5.1710854,0.8009428,4
1.2090932,1.8510218,1.8510218,-1.3896579,0.6967434,-5.6839824,0.10368792,4
0.06074864,2.4177806,2.4177806,0.2247601,1.3296051,-4.29665,-0.09415082,2
2.002429,1.3318195,1.3318195,0.034539558,-0.28134528,-7.7761445,1.4135177,4
0.9043597,0.85490054,0.85490054,-0.73886317,1.0468299,-8.2770605,0.8380173,1
3.000816,-0.24457216,-0.24457216,-0.85031873,-0.6228732,-2.9358976,0.48829624,0
-0.36734095,1.1477647,1.1477647,0.29598522,2.0843265,-4.2290583,-1.5367845,4
2.46813,0.12822855,0.12822855,-0.031920277,0.57456964,-5.564679,0.7160827,6
1.1686459,1.5899688,1.5899688,-0.58118266,-0.43464756,-13.061302,4.430708,6
1.0727146,0.21106827,0.21106827,-0.45760772,2.3287718,-7.310934,0.21778384,0
0.48866522,0.28097713,0.28097713,0.0422178,0.515802,-7.7183743,1.9785423,6
0.85070497,3.004765,3.004765,0.4663694,-1.8499659,-7.7550006,1.25739,2
0.8164658,-1.3619984,-1.3619984,1.7919058,1.5485575,-4.6903005,-0.7412145,3
0.048154354,2.0840476,2.0840476,-1.3736591,-0.174753,-9.429198,0.7182488,2
-0.17768903,0.23316905,0.23316905,-2.0754178,0.87601054,-8.671851,1.9986569,1
2.4406176,2.5625155,2.5625155,3.0792282,-0.9145205,-12.018711,-0.9516411,3
2.7576394,-2.1492743,-2.1492743,-0.20227344,1.4006921,-3.2674658,0.51357853,0
-1.047413,1.1604152,1.1604152,4.1122866,-0.07133748,-5.231138,1.8931361,3
0.96048564,-0.5334277,-0.5334277,-2.394932,2.4350498,1.3862457,-0.7358365,4
2.0823882,-1.2737836,-1.2737836,-2.0635219,-0.3793071,6.503628,-1.7808188,5
1.4709228,1.668575,1.668575,1.375359,-1.3627411,-8.72498,2.5279908,1
-1.9524084,3.5689468,3.5689468,-0.09955738,0.63236135,1.2804494,0.52815324,2
1.5530849,-0.5974006,-0.5974006,-0.038700737,0.9549816,-6.260703,1.0559096,6
1.1829368,-0.15472452,-0.15472452,-2.8727925,1.0794984,-2.7573245,-0.43276003,1
2.7709367,-0.8166518,-0.8166518,-0.12364818,3.445495,-4.036349,0.023236156,4
0.47088853,-1.6626446,-1.6626446,0.8443107,2.5356913,-3.4514043,-0.8367575,4
1.0646555,1.0752157,1.0752157,-0.7076767,-2.5120008,-4.6502633,1.0569578,1
-0.24296567,1.7466973,1.7466973,-2.9741216,-0.037235614,1.157606,0.658196,2
1.4485162,0.3886517,0.3886517,0.5035686,2.7115424,-9.379808,0.50258166,0
2.80381,-0.027381854,-0.027381854,0.43547305,1.5017587,-7.5591846,-0.7356045,0
1.5956091,0.43436995,0.43436995,0.06617917,-1.1127349,-3.2223368,1.7210101,3
1.94374,-1.3145133,-1.3145133,-2.2705917,3.824531,-7.4143305,2.5527968,4
1.1289703,2.8378286,2.8378286,-0.90020394,-1.3116376,-0.41871676,-0.9331125,2
2.2716727,0.23917945,0.23917945,-2.3629296,2.485818,-10.16161,1.0520431,4
0.42588872,4.5438,4.5438,-2.0526662,-2.3049438,-1.6646707,0.40708044,2
0.7634445,1.4242297,1.4242297,-0.40193564,-0.015105281,-9.752008,0.77122927,2
-0.10439003,0.6571327,0.6571327,-3.3681195,0.03554832,-2.720484,-0.16801731,2
2.1119683,1.2525518,1.2525518,0.2815734,2.2621982,-7.953981,0.72718704,4
1.2747439,-0.2532401,-0.2532401,0.35238594,0.19534247,-3.0051458,0.02090248,0
0.4637615,0.14168878,0.14168878,-1.6558818,0.12865378,-2.478593,1.6113951,0
1.8425878,0.5554424,0.5554424,-1.3480811,-1.007862,-4.3093295,0.44196138,1
-0.5266245,-0.8294589,-0.8294589,-1.7017007,2.454486,-1.6690861,0.7980577,4
1.5080411,0.92582756,0.92582756,-3.0256703,2.9781854,-0.100320965,-1.4318513,4
-1.1863102,0.48400384,0.48400384,-0.11194805,0.4077484,7.5118227,0.047266148,5
2.6351154,0.015949422,0.015949422,-1.8382423,-0.61107635,-2.580293,0.4296774,0
-2.019139,1.264759,1.264759,-0.6652035,2.822063,-7.856744,0.36236617,4
1.2725263,0.76424026,0.76424026,-1.8126208,1.7248672,-4.2436004,-0.22577009,4
1.7741703,0.45492715,0.45492715,0.27896535,-0.031406183,-1.3164809,-0.72990847,3
-0.057244863,-0.040568497,-0.040568497,-0.37332276,-0.15649657,-7.327114,1.3798367,1
0.71100926,-0.6939458,-0.6939458,-2.3384488,0.51790667,0.5780198,-0.29607525,0
1.2884377,0.44609112,0.44609112,-1.523654,-1.6183401,-2.0027158,2.082014,6
0.88774204,1.0073873,1.0073873,-0.65593773,4.4692717,-7.6304684,-0.02220022,4
1.3306764,1.9092885,1.9092885,-2.4330254,1.9274709,-7.1510453,-2.14439,2
0.999169,2.3377593,2.3377593,-2.7549613,1.9660901,-7.747489,0.2717223,4
1.46014,1.6856701,1.6856701,1.0232114,-0.5651314,-13.918221,0.42041752,1
-1.3081048,1.6265662,1.6265662,0.943538,0.6019345,-8.346103,0.039264,4
2.8541589,0.6959687,0.6959687,-2.3200064,0.5993329,-11.148968,2.1348033,0
0.009425957,0.98296714,0.98296714,1.1858705,1.0995818,-5.35462,-0.1336752,3
1.5907964,0.38291425,0.38291425,-0.032257088,1.0973047,-7.754812,-0.45695618,0
-0.22208032,2.4749541,2.4749541,0.7755471,-0.48152632,-8.435258,1.5905526,3
2.1560724,0.07421939,0.07421939,-0.70023495,1.4448702,-6.7452784,-0.035713047,4
1.5781872,0.6073768,0.6073768,-1.0318679,2.1104686,-2.9963381,-0.1528745,2
2.160907,0.9065189,0.9065189,1.6544336,1.2187222,-6.9395056,-1.1877592,0
2.0444036,0.5690495,0.5690495,-0.78392714,-0.38342178,-5.3386655,0.8350027,2
1.332543,1.5750858,1.5750858,0.088611834,-0.65138507,-5.3349786,0.904188,0
-0.41186276,1.0188326,1.0188326,-0.6594658,0.103981785,-0.5729006,0.74213344,2
2.8880556,1.1173643,1.1173643,1.364503,-0.56634164,-10.272305,-0.70847774,0
0.79759675,-1.2561408,-1.2561408,-2.2033136,2.988284,-4.7963276,0.11729367,4
1.9689802,6.543112,6.543112,-1.9393413,-4.1426587,-0.051759392,-0.8910079,2
1.7206267,0.20113927,0.20113927,0.6038136,0.3174249,-8.073827,-0.19228847,0
1.6563812,3.7397869,3.7397869,-1.4217628,-0.57370615,-8.530483,1.8276668,2
2.857577,0.9365835,0.9365835,-1.6550138,-1.9099848,-5.661905,3.1262329,0
0.75311506,0.18283966,0.18283966,-0.12151721,0.73471713,-2.9975998,-0.6764753,0
4.030385,1.3590264,1.3590264,-1.7416328,-2.3436005,-7.5785885,2.3274217,0
1.0948243,-1.4303753,-1.4303753,-0.14058958,1.0190501,-4.7097034,0.29582486,1
1.8917574,2.135047,2.135047,-0.3586528,2.7726817,-5.2156034,-0.6614125,0
-0.36437225,0.088253096,0.088253096,1.7872814,-0.14123046,-6.684063,-0.3162163,3
3.6690748,0.80736524,0.80736524,-0.015294999,-0.2905454,-9.681131,0.68691814,0
1.365397,0.5826674,0.5826674,-2.8947997,0.6641049,-3.1719604,1.5717777,4
0.985922,-0.15949014,-0.15949014,1.1542702,1.3404748,-7.7745123,0.4048593,6
0.46130833,1.0419635,1.0419635,0.20490982,1.7718437,-6.4930677,0.87741065,2
2.1751733,2.0589328,2.0589328,-0.77384406,-0.12571119,-9.070228,0.31612152,2
3.6118615,-0.27831286,-0.27831286,-1.7232717,1.5701157,-8.393456,1.0057957,0
0.64141047,0.8337709,0.8337709,-0.18048255,-0.78500044,-1.553575,-0.14966016,2
-1.1522315,0.06590341,0.06590341,1.5267255,1.6324048,-7.357816,-0.13270374,3
1.310294,0.39069405,0.39069405,-1.369936,2.8261106,-8.009924,-0.8452191,4
0.8786497,1.2102861,1.2102861,1.0565549,-0.37056553,-7.356513,0.96277595,4
1.8510989,1.131664,1.131664,1.1654638,-0.45637178,-13.624611,0.28325722,3
-0.359662,-0.124621555,-0.124621555,-0.08574029,1.4073269,-7.222163,1.4649557,1
1.2716925,2.4644308,2.4644308,-0.62935734,1.5935242,-6.392824,0.013947096,4
0.33946428,0.08550392,0.08550392,-1.8843001,-1.4844077,0.6203548,1.0013554,2
3.365963,0.5619886,0.5619886,1.1751058,-1.3957263,-9.255857,0.3406534,3
0.936494,2.456348,2.456348,2.6421037,-1.7301282,-8.298761,-0.59639454,3
0.06687445,0.13340923,0.13340923,1.4877505,0.71130794,-1.5940402,-0.17541791,2
-0.64402366,2.7045689,2.7045689,-0.9586155,0.59470236,-5.517641,0.7644694,2
1.3626827,0.69424206,0.69424206,-2.9199924,-0.735421,-2.4735494,2.2056513,6
-0.29360417,-0.27236944,-0.27236944,2.9201105,1.9090472,-5.954153,0.40831906,4
2.208022,0.5721851,0.5721851,-0.21360183,1.2787153,-6.7527695,-1.0582826,1
2.032381,1.6962808,1.6962808,-1.284004,-2.5990143,-2.8749626,1.2444178,6
2.457283,1.1082613,1.1082613,-1.9118556,-1.4471546,-8.52493,1.9139398,6
0.4069275,4.630551,4.630551,-1.1099112,-0.8420855,-7.23239,0.35569945,2
1.5080411,0.92582756,0.92582756,-3.0256703,2.9781854,-0.100320965,-1.4318513,2
1.0050443,-0.42266166,-0.42266166,1.1528052,0.7293701,-4.224561,0.18906449,1
0.4259238,0.901576,0.901576,-1.3124405,4.091522,-4.511671,-1.9894795,4
0.8348301,0.06915777,0.06915777,0.068863414,0.09009965,-6.0271044,1.5204121,6
0.5266515,0.9867093,0.9867093,0.39878392,1.079929,-7.042721,0.2909616,4
3.98242,0.9772484,0.9772484,-3.676213,0.18835886,-8.8511915,0.8357749,0
1.879479,0.41351292,0.41351292,-0.74115115,0.020318348,-5.440864,1.3973671,0
2.759356,-0.6582691,-0.6582691,-4.0003576,0.062082898,-6.0670824,1.7208211,0
1.0297242,2.5277855,2.5277855,-0.32118958,-1.5277681,-5.094866,1.776632,6
1.1424319,-0.03628804,-0.03628804,-2.3440259,2.4438577,-1.8990216,0.3619906,4
1.2240127,-0.44043237,-0.44043237,0.0103533715,0.49808484,-4.972384,0.6841145,6
1.9927393,0.8047434,0.8047434,0.86148804,-0.49429286,-2.8616035,-0.9148629,3
-0.6639297,2.7428923,2.7428923,-0.4409211,-2.8110144,7.387069,-0.46074703,5
1.3258685,1.6464497,1.6464497,0.85062224,-0.38671112,-9.250714,0.98957616,3
0.33251888,1.6359103,1.6359103,-0.0024913172,4.4667115,-11.301468,0.32468638,4
0.49324423,1.76294,1.76294,-0.6753102,0.8185393,-11.448305,0.8483531,2
3.7230933,0.1544804,0.1544804,-0.62423164,-0.8608876,-5.4154377,0.75968444,0
-1.405193,3.1162136,3.1162136,1.5058644,-1.411597,-1.5561681,-0.07094349,2
-1.802163,-0.5777344,-0.5777344,0.80713195,0.44391456,4.764854,-3.9658997,5
2.2539854,-0.44684502,-0.44684502,0.74459827,1.269038,-12.291124,1.6924523,0
0.14532514,0.21338318,0.21338318,3.408281,-3.3634088,-2.775859,0.75267076,3
-0.17220601,0.57501477,0.57501477,0.21562912,0.2964099,-8.785156,2.4041138,6
1.0884055,0.9967087,0.9967087,0.11494969,1.0691358,-4.939643,1.2312301,3
1.0182089,1.3939692,1.3939692,1.2487305,0.57956624,-11.719409,0.16215123,1
1.8852892,-0.32900953,-0.32900953,0.66558933,1.368089,-6.724119,-0.64636344,1
0.15925092,0.17494324,0.17494324,-1.4507585,2.3733823,-2.1506898,0.47088352,4
0.89404786,-0.09510493,-0.09510493,-0.3338589,-0.8842845,-8.856459,2.941152,6
0.047151197,0.5376781,0.5376781,-0.58111215,2.9428093,-1.9122027,1.1830152,4
-0.25000733,0.6758204,0.6758204,-0.67579275,-0.24581279,4.310886,-0.7342889,5
1.8054249,-1.056024,-1.056024,2.939786,3.1249464,-1.7961593,-2.358946,4
2.7256222,1.5993873,1.5993873,0.29571527,-0.57290065,-9.9730625,1.6656932,2
-0.8644202,2.5655391,2.5655391,-2.758356,1.5282652,-10.620801,1.0095196,2
1.8522053,3.0921705,3.0921705,-1.1656021,0.478761,-7.434874,1.3211356,2
1.3436621,0.9694819,0.9694819,-0.21317156,0.88447726,-5.6273274,-0.7915797,1
1.0762496,0.8302715,0.8302715,-2.1692908,2.941051,-6.495048,-0.505626,4
2.3267944,-0.65142465,-0.65142465,-0.5069471,2.1111922,-7.2804794,1.2522227,4
2.2878642,-0.06507212,-0.06507212,-4.190448,2.1934588,-3.0151246,-0.25816336,0
3.44442,0.36878031,0.36878031,-1.1376963,-0.515301,-7.1735406,1.0236038,0
1.1864297,-0.15377456,-0.15377456,-1.4684986,0.8834702,-8.51651,1.7950938,1
1.9382808,2.0804,2.0804,0.04006166,-1.5845656,-9.081909,1.0654097,6
2.5074615,1.3702209,1.3702209,0.0154376775,-0.034376822,-2.9024427,-0.4847602,0
1.4642802,4.049317,4.049317,-3.2003622,-0.1710171,-5.424312,1.0137013,2
2.0658693,1.3316976,1.3316976,1.7421635,-0.9852078,-7.235405,-0.0039214785,0
-0.4732149,0.318513,0.318513,-1.1096067,1.9259343,1.1076006,-1.651752,4
0.712098,0.34008113,0.34008113,1.5793005,0.0925117,-5.5966024,0.74366134,3
1.0706791,0.50000614,0.50000614,0.115965046,-1.4546332,5.0544043,-2.5365026,5
2.3686366,-0.9073656,-0.9073656,0.25222626,1.3032686,-6.913459,0.79120976,0
1.1905524,-1.7389694,-1.7389694,0.7109976,3.3991585,1.6646733,-2.3195434,4
2.545279,0.7960482,0.7960482,-0.40350878,-0.3331005,-1.8289196,-0.9198906,3
-1.5288421,2.6318536,2.6318536,-1.1913327,1.7876773,-3.9307544,-0.24502729,2
1.5995075,2.376981,2.376981,-0.95458794,-1.7809213,-5.9962244,3.0646236,6
0.79903793,-0.77688557,-0.77688557,0.43442276,0.98313564,-2.4572108,0.17920865,0
0.924961,2.1279864,2.1279864,-1.7081192,0.8119703,-3.2593656,3.3185356,2
2.2040153,-0.7181933,-0.7181933,2.497826,0.16532657,-8.412695,0.81065345,3
1.3992445,0.7596914,0.7596914,-1.3545038,0.8892891,-4.851561,1.5961497,6
0.37567115,1.3949243,1.3949243,-2.84255,-0.1238088,0.16557774,0.43894646,1
0.038865905,3.536299,3.536299,1.0343834,-0.33154044,-5.512775,0.3760904,2
2.1508136,0.9911718,0.9911718,0.4046198,2.8802114,-2.5805318,-0.361443,4
0.9160663,1.5913638,1.5913638,-0.504637,2.1508036,-7.569047,-0.4818341,2
3.0805905,-0.21282068,-0.21282068,-0.040591814,-0.7741332,-7.3203917,0.52948564,0
1.8278533,2.718031,2.718031,-0.7068482,-0.5842618,-4.8679576,-1.9773004,2
2.3640811,0.15140876,0.15140876,-0.559372,-0.3304738,-4.5846024,1.3552374,0
0.9165982,0.71575695,0.71575695,-0.40713486,1.1892335,-3.5662405,0.9975125,4
0.04810264,-1.008327,-1.008327,-1.3749335,3.8392746,-7.500987,0.40024725,4
2.0306098,-0.2960366,-0.2960366,0.0023305197,0.19716512,-6.406595,0.9329676,0
3.9577262,-0.34187368,-0.34187368,-0.60301095,-0.36135077,-5.3621483,-0.9795183,0
2.04161,1.8402587,1.8402587,-1.5750011,-2.3812222,-8.093132,3.4581113,6
2.0087097,1.5063474,1.5063474,0.36534467,1.6333319,-8.546642,-1.93176,4
2.798956,1.0627408,1.0627408,-0.9892697,-0.5639676,-5.5433564,1.3201216,2
0.9522926,1.0101295,1.0101295,-1.5272349,0.19458391,-4.0882254,0.9879372,0
3.431627,0.2989881,0.2989881,0.29088372,0.21360116,-10.021718,0.10189469,0
0.9537872,0.9824613,0.9824613,0.597298,-0.49445343,-7.113618,0.6370147,3
-0.51008666,1.6076938,1.6076938,0.73948467,0.7738548,-4.3737473,-0.06394917,4
0.8907659,-0.7477514,-0.7477514,0.71221715,1.0026182,-4.142911,-0.05249606,3
-0.186013,2.7124527,2.7124527,-3.9386997,0.99121493,-3.2197495,0.078117885,4
1.4642802,4.049317,4.049317,-3.2003622,-0.1710171,-5.424312,1.0137013,2
0.9186221,0.36349574,0.36349574,-0.565822,1.946072,-4.178144,-0.64087814,4
1.1103142,-0.25025544,-0.25025544,-0.22758375,1.973342,-6.0476255,-0.341809,0
1.5276732,0.8333937,0.8333937,0.8371348,0.6398478,-12.902277,0.14930435,0
2.6936557,-0.05648339,-0.05648339,-1.8428347,1.069549,-8.869384,0.753694,1
1.6817638,-2.4304123,-2.4304123,0.15791608,1.7339522,-5.5039616,-0.24425435,4
1.4245752,1.2875262,1.2875262,2.893265,0.36741,-9.759835,0.44959798,3
3.5187786,1.4072074,1.4072074,-0.34453654,-1.6777034,-8.896965,1.7283478,0
2.4641867,0.010248062,0.010248062,-3.4921262,0.8435926,-0.12568565,0.83931726,0
1.6879088,1.9662037,1.9662037,2.9827118,-1.1065818,-10.299072,0.070019685,3
0.4502957,-1.0580169,-1.0580169,-0.689285,0.2918241,3.1737258,-0.69090295,5
0.30863386,0.65755856,0.65755856,0.7844637,0.2158583,-6.203594,0.22988926,3
2.1115928,1.4488996,1.4488996,-0.3976327,0.18825664,-11.165481,0.23552033,2
3.2883248,3.4102027,3.4102027,-0.40063465,0.27356452,-6.8028765,-1.4461234,2
1.7688818,-1.0902321,-1.0902321,0.7484981,3.544163,-9.400384,-0.39323822,0
1.449859,0.12670591,0.12670591,0.014967933,-0.43312,-7.800289,0.37621716,1
1.5248075,1.7340086,1.7340086,-1.2232059,-0.7677096,-4.3391995,-0.54624724,1
3.7538006,-0.12325458,-0.12325458,-1.948212,0.51299685,-2.5915716,-1.2024821,0
3.2029462,0.89565223,0.89565223,-2.5954823,1.772826,-7.3285875,-1.0241139,0
0.8129481,0.25971815,0.25971815,-1.9681977,5.8754773,2.358744,-2.108905,4
-0.04210755,-0.47488403,-0.47488403,-0.012854464,9.444258,-8.987913,0.42349014,4
1.8310907,0.5914756,0.5914756,0.082382336,1.599096,-3.825759,0.09754964,3
0.85966194,-0.23824324,-0.23824324,-0.021016944,1.727881,-4.4301906,-0.30105773,1
1.8735652,1.8190668,1.8190668,-0.8976868,1.3475716,-5.582672,1.8578588,0
2.8880556,1.1173643,1.1173643,1.364503,-0.56634164,-10.272305,-0.70847774,0
2.6552072,-0.88484555,-0.88484555,-0.06074173,0.6056204,-8.824166,0.81081945,6
1.5617429,1.1497129,1.1497129,-1.5045106,0.63605136,-9.893662,0.08367889,0
3.5957897,2.0943425,2.0943425,1.2412682,0.34967047,-13.898214,-1.7505558,0
-1.0014589,0.111086905,0.111086905,0.19538899,-0.21248208,6.0975986,-1.2094158,5
